order_id,customer_id,sku,qty,unit_price,ordered_at,source
9001,1001,SKU-001,1,39.99,2026-05-20 09:14:32,csv
9002,1002,SKU-003,4,9.95,2026-05-20 09:22:11,csv
9003,1003,SKU-002,2,24.50,2026-05-20 10:01:08,csv
9004,1001,SKU-005,12,22.40,2026-05-20 10:03:55,csv
9005,1003,SKU-004,1,18.00,2026-05-20 11:17:01,csv
9006,1004,SKU-001,1,39.99,2026-05-20 12:00:00,csv
9007,1002,SKU-002,0,24.50,2026-05-20 12:18:22,csv
9008,1005,SKU-003,3,9.95,2026-05-20 12:48:44,csv
9009,1003,SKU-005,6,22.40,2026-05-20 13:05:17,csv
9010,1001,SKU-004,2,18.00,2026-05-20 13:30:00,csv
